B25033_001E,B25033_002E,B25033_003E,B25033_004E,B25033_005E,B25033_006E,B25033_007E,B25033_008E,B25033_009E,B25033_010E,B25033_011E,B25033_012E,B25033_013E,geoid
21652.0,13922.0,10175.0,2.0,0.0,3731.0,14.0,7730.0,4209.0,1479.0,513.0,1529.0,0.0,13107
13695.0,10205.0,7780.0,0.0,0.0,2425.0,0.0,3490.0,2405.0,174.0,145.0,766.0,0.0,13159
60067.0,26282.0,22893.0,114.0,175.0,2879.0,221.0,33785.0,15752.0,7764.0,5202.0,5063.0,4.0,13179
8335.0,5435.0,3538.0,0.0,7.0,1890.0,0.0,2900.0,2243.0,169.0,200.0,288.0,0.0,13253
8219.0,6397.0,4161.0,0.0,4.0,2232.0,0.0,1822.0,875.0,40.0,196.0,711.0,0.0,13289
8028.0,5821.0,3559.0,0.0,9.0,2246.0,7.0,2207.0,1057.0,363.0,269.0,518.0,0.0,13269
26623.0,16133.0,12176.0,49.0,0.0,3830.0,78.0,10490.0,5648.0,1884.0,1405.0,1543.0,10.0,13279
8235.0,5996.0,3922.0,0.0,0.0,2074.0,0.0,2239.0,1216.0,240.0,100.0,683.0,0.0,13209
88175.0,59571.0,57694.0,177.0,133.0,1567.0,0.0,28604.0,15643.0,4941.0,6119.0,1901.0,0.0,13247
6616.0,4280.0,2591.0,0.0,0.0,1682.0,7.0,2336.0,1433.0,161.0,234.0,508.0,0.0,13309
18510.0,13704.0,10215.0,0.0,0.0,3489.0,0.0,4806.0,2678.0,320.0,37.0,1771.0,0.0,13011
113739.0,45324.0,40963.0,266.0,582.0,3487.0,26.0,68415.0,26203.0,14612.0,24021.0,3552.0,27.0,13059
82509.0,51648.0,43712.0,535.0,526.0,6825.0,50.0,30861.0,15390.0,3988.0,7238.0,4131.0,114.0,13127
65004.0,51065.0,45954.0,103.0,48.0,4960.0,0.0,13939.0,7299.0,1497.0,1371.0,3669.0,103.0,13157
28274.0,22601.0,18465.0,0.0,9.0,4127.0,0.0,5673.0,3095.0,377.0,358.0,1843.0,0.0,13169
189491.0,93065.0,91077.0,465.0,586.0,901.0,36.0,96426.0,50691.0,12778.0,31263.0,1694.0,0.0,13215
4016.0,3046.0,1733.0,0.0,0.0,1313.0,0.0,970.0,564.0,182.0,4.0,220.0,0.0,13259
7593.0,5007.0,3975.0,0.0,0.0,1032.0,0.0,2586.0,1845.0,257.0,197.0,287.0,0.0,13287
8228.0,6317.0,3006.0,0.0,31.0,3274.0,6.0,1911.0,647.0,249.0,151.0,864.0,0.0,13003
3186.0,2016.0,1346.0,0.0,0.0,670.0,0.0,1170.0,734.0,72.0,24.0,340.0,0.0,13007
10566.0,6530.0,4236.0,0.0,76.0,2218.0,0.0,4036.0,1596.0,296.0,145.0,1999.0,0.0,13043
112543.0,75957.0,69900.0,64.0,404.0,5586.0,3.0,36586.0,20962.0,3620.0,6788.0,5216.0,0.0,13045
22430.0,12691.0,9289.0,62.0,0.0,3340.0,0.0,9739.0,4403.0,1533.0,1640.0,2163.0,0.0,13081
735043.0,484514.0,469632.0,2225.0,5595.0,7009.0,53.0,250529.0,116535.0,15106.0,112886.0,5877.0,125.0,13067
14887.0,11061.0,8819.0,12.0,75.0,2099.0,56.0,3826.0,2029.0,359.0,401.0,1006.0,31.0,13083
15516.0,10877.0,7023.0,6.0,32.0,3810.0,6.0,4639.0,2573.0,595.0,356.0,1115.0,0.0,13027
18973.0,13831.0,9970.0,0.0,0.0,3844.0,17.0,5142.0,2084.0,774.0,387.0,1897.0,0.0,13105
8752.0,5789.0,4338.0,0.0,0.0,1451.0,0.0,2963.0,1290.0,269.0,0.0,1404.0,0.0,13165
105168.0,70407.0,66933.0,504.0,0.0,2970.0,0.0,34761.0,24711.0,4043.0,3621.0,2386.0,0.0,13217
44847.0,27260.0,16927.0,163.0,0.0,10170.0,0.0,17587.0,8571.0,1711.0,1495.0,5810.0,0.0,13071
273751.0,138861.0,133527.0,439.0,434.0,4456.0,5.0,134890.0,70174.0,12797.0,45515.0,6278.0,126.0,13063
194136.0,130623.0,119545.0,409.0,601.0,10068.0,0.0,63513.0,32232.0,5313.0,16710.0,9258.0,0.0,13139
162509.0,103169.0,92162.0,4754.0,5765.0,429.0,59.0,59340.0,34317.0,8527.0,16077.0,175.0,244.0,15009
4295.0,3553.0,3365.0,18.0,0.0,170.0,0.0,742.0,623.0,62.0,57.0,0.0,0.0,16071
16916.0,13201.0,11683.0,22.0,0.0,1445.0,51.0,3715.0,2495.0,492.0,451.0,277.0,0.0,16045
3952.0,3022.0,2638.0,65.0,0.0,307.0,12.0,930.0,700.0,122.0,60.0,48.0,0.0,16003
23267.0,14685.0,13773.0,0.0,0.0,912.0,0.0,8582.0,5554.0,852.0,383.0,1793.0,0.0,16053
3798.0,2805.0,2388.0,5.0,0.0,391.0,21.0,993.0,663.0,92.0,60.0,173.0,5.0,16061
11318.0,8000.0,6570.0,0.0,0.0,1354.0,76.0,3318.0,2216.0,249.0,78.0,775.0,0.0,16073
11437.0,8844.0,7723.0,0.0,241.0,874.0,6.0,2593.0,1821.0,184.0,245.0,343.0,0.0,16021
6829.0,5486.0,5173.0,42.0,4.0,252.0,15.0,1343.0,861.0,285.0,43.0,154.0,0.0,16029
82918.0,59029.0,53972.0,1126.0,11.0,3910.0,10.0,23889.0,10384.0,6830.0,4339.0,2336.0,0.0,16005
110952.0,80509.0,76863.0,102.0,311.0,3201.0,32.0,30443.0,14623.0,7623.0,5350.0,2812.0,35.0,16019
208929.0,143295.0,132006.0,199.0,14.0,10649.0,427.0,65634.0,41677.0,10579.0,7364.0,5887.0,127.0,16027
24741.0,19626.0,17222.0,62.0,134.0,2145.0,63.0,5115.0,3347.0,284.0,619.0,865.0,0.0,13111
150049.0,96193.0,90464.0,50.0,295.0,5359.0,25.0,53856.0,27711.0,7624.0,12147.0,6374.0,0.0,13153
46379.0,28240.0,21109.0,20.0,23.0,7064.0,24.0,18139.0,8965.0,2440.0,1673.0,4994.0,67.0,13175
63504.0,37620.0,34876.0,144.0,0.0,2538.0,62.0,25884.0,16710.0,3524.0,4048.0,1602.0,0.0,13255
12842.0,8119.0,5695.0,0.0,0.0,2424.0,0.0,4723.0,2079.0,758.0,267.0,1619.0,0.0,13271
22233.0,17058.0,15878.0,5.0,0.0,1085.0,90.0,5175.0,3646.0,54.0,440.0,1035.0,0.0,13291
100114.0,74107.0,66775.0,666.0,19.0,6565.0,82.0,26007.0,15475.0,5244.0,3147.0,2087.0,54.0,39029
41831.0,32849.0,30605.0,114.0,16.0,2089.0,25.0,8982.0,5483.0,1816.0,1084.0,599.0,0.0,39051
29357.0,21846.0,16826.0,85.0,9.0,4926.0,0.0,7511.0,4112.0,899.0,716.0,1784.0,0.0,39053
224387.0,159467.0,155521.0,1884.0,498.0,1564.0,0.0,64920.0,38910.0,9709.0,15586.0,704.0,11.0,39099
72792.0,51247.0,44866.0,111.0,67.0,6118.0,85.0,21545.0,12290.0,2325.0,4137.0,2708.0,85.0,39145
34681.0,29102.0,26239.0,72.0,0.0,2791.0,0.0,5579.0,3611.0,891.0,540.0,537.0,0.0,39117
40769.0,31403.0,30617.0,136.0,0.0,650.0,0.0,9366.0,6559.0,1280.0,1048.0,479.0,0.0,39135
99666.0,67471.0,64720.0,583.0,163.0,2005.0,0.0,32195.0,19075.0,6244.0,5791.0,1085.0,0.0,39003
41476.0,29517.0,27878.0,186.0,0.0,1453.0,0.0,11959.0,6872.0,2552.0,2174.0,361.0,0.0,39033
38740.0,28046.0,24890.0,45.0,20.0,3063.0,28.0,10694.0,6213.0,1208.0,1668.0,1605.0,0.0,39059
40302.0,32295.0,30886.0,84.0,21.0,1298.0,6.0,8007.0,4781.0,1757.0,1061.0,408.0,0.0,39107
132014.0,85860.0,81229.0,739.0,255.0,3637.0,0.0,46154.0,31078.0,6076.0,8312.0,688.0,0.0,39023
297385.0,218016.0,212306.0,1190.0,964.0,3556.0,0.0,79369.0,46065.0,12138.0,20424.0,742.0,0.0,39093
514400.0,326155.0,315801.0,2451.0,3259.0,4644.0,0.0,188245.0,103033.0,30204.0,54080.0,919.0,9.0,39113
219189.0,176246.0,172245.0,875.0,2133.0,993.0,0.0,42943.0,21892.0,6177.0,14632.0,242.0,0.0,39165
94630.0,68091.0,63115.0,376.0,107.0,4493.0,0.0,26539.0,16578.0,4848.0,3474.0,1639.0,0.0,39007
43942.0,30110.0,28432.0,62.0,64.0,1548.0,4.0,13832.0,9947.0,1042.0,1893.0,932.0,18.0,40071
13361.0,9629.0,8694.0,30.0,0.0,889.0,16.0,3732.0,2711.0,294.0,367.0,356.0,4.0,40035
134554.0,102737.0,97053.0,103.0,15.0,5506.0,60.0,31817.0,21246.0,2213.0,6467.0,1850.0,41.0,40017
10104.0,6788.0,5367.0,0.0,17.0,1365.0,39.0,3316.0,2419.0,134.0,196.0,567.0,0.0,40077
20626.0,13366.0,10747.0,23.0,0.0,2589.0,7.0,7260.0,3667.0,710.0,890.0,1993.0,0.0,40139
11005.0,8522.0,7014.0,0.0,0.0,1487.0,21.0,2483.0,1688.0,373.0,101.0,308.0,13.0,40127
10773.0,7866.0,6096.0,11.0,0.0,1750.0,9.0,2907.0,1960.0,400.0,97.0,450.0,0.0,40069
5332.0,4110.0,3273.0,0.0,0.0,834.0,3.0,1222.0,971.0,8.0,5.0,238.0,0.0,40007
11828.0,8664.0,7480.0,0.0,0.0,1184.0,0.0,3164.0,2434.0,292.0,42.0,393.0,3.0,40063
113221.0,61553.0,58195.0,116.0,37.0,3169.0,36.0,51668.0,33557.0,5865.0,10318.0,1899.0,29.0,40031
21996.0,14434.0,11375.0,18.0,0.0,3023.0,18.0,7562.0,4905.0,1121.0,182.0,1346.0,8.0,40001
43419.0,31050.0,28703.0,24.0,73.0,2227.0,23.0,12369.0,9716.0,883.0,1171.0,599.0,0.0,40137
47459.0,33106.0,27935.0,46.0,24.0,5087.0,14.0,14353.0,9371.0,1173.0,1558.0,2232.0,19.0,40019
4890.0,3484.0,3187.0,0.0,0.0,297.0,0.0,1406.0,964.0,235.0,130.0,77.0,0.0,40055
19505.0,14796.0,10271.0,40.0,0.0,4375.0,110.0,4709.0,2717.0,722.0,100.0,1168.0,2.0,40091
13493.0,9476.0,8206.0,63.0,0.0,1204.0,3.0,4017.0,2986.0,173.0,453.0,405.0,0.0,40099
30492.0,20688.0,17616.0,16.0,0.0,3041.0,15.0,9804.0,6953.0,992.0,921.0,938.0,0.0,40115
77603.0,60491.0,52844.0,15.0,0.0,7593.0,39.0,17112.0,11131.0,1426.0,2026.0,2504.0,25.0,40145
28181.0,19994.0,17303.0,24.0,0.0,2662.0,5.0,8187.0,6221.0,834.0,401.0,725.0,6.0,40015
65291.0,44271.0,38325.0,18.0,28.0,5779.0,121.0,21020.0,12488.0,2047.0,4062.0,2403.0,20.0,40101
44749.0,27794.0,23183.0,29.0,0.0,4548.0,34.0,16955.0,10583.0,1453.0,2618.0,2262.0,39.0,40013
210593.0,133985.0,112223.0,982.0,349.0,20063.0,368.0,76608.0,40927.0,14912.0,15434.0,5101.0,234.0,41029
6994.0,4824.0,3847.0,17.0,0.0,950.0,10.0,2170.0,1300.0,228.0,160.0,482.0,0.0,41023
402700.0,296038.0,273487.0,1688.0,2102.0,18467.0,294.0,106662.0,44761.0,13181.0,44304.0,4335.0,81.0,41005
25354.0,16817.0,14193.0,103.0,0.0,2483.0,38.0,8537.0,5172.0,1328.0,1197.0,792.0,48.0,41057
84315.0,57312.0,48384.0,164.0,37.0,8633.0,94.0,27003.0,16266.0,4504.0,2420.0,3741.0,72.0,41033
72189.0,47196.0,39546.0,247.0,19.0,7327.0,57.0,24993.0,11939.0,5381.0,4423.0,3152.0,98.0,41059
50446.0,37977.0,32060.0,74.0,30.0,5731.0,82.0,12469.0,6906.0,1931.0,2672.0,960.0,0.0,41009
24706.0,15366.0,12444.0,114.0,0.0,2761.0,47.0,9340.0,5243.0,1544.0,1406.0,1135.0,12.0,41065
361066.0,215518.0,191466.0,1293.0,859.0,21033.0,867.0,145548.0,74707.0,22023.0,42381.0,6088.0,349.0,41039
574836.0,364076.0,343577.0,3663.0,5379.0,11327.0,130.0,210760.0,74630.0,31508.0,102546.0,2033.0,43.0,41067
47654.0,40081.0,29848.0,119.0,0.0,9975.0,139.0,7573.0,3822.0,972.0,521.0,2258.0,0.0,48493
22424.0,16048.0,13235.0,8.0,100.0,2684.0,21.0,6376.0,3339.0,832.0,634.0,1557.0,14.0,48219
162332.0,114051.0,102729.0,222.0,193.0,10832.0,75.0,48281.0,16541.0,7035.0,19226.0,5454.0,25.0,48329
20437.0,15689.0,12693.0,58.0,103.0,2753.0,82.0,4748.0,2905.0,561.0,278.0,987.0,17.0,48299
31101.0,22675.0,19470.0,90.0,0.0,3094.0,21.0,8426.0,5431.0,807.0,857.0,1315.0,16.0,48147
203492.0,99985.0,88987.0,529.0,590.0,9736.0,143.0,103507.0,36355.0,25232.0,34897.0,6783.0,240.0,48041
20207.0,16017.0,12524.0,10.0,0.0,3405.0,78.0,4190.0,1611.0,330.0,244.0,1966.0,39.0,48165
21113.0,16044.0,14827.0,52.0,103.0,1013.0,49.0,5069.0,3823.0,270.0,796.0,176.0,4.0,48179
7684.0,6419.0,5498.0,0.0,8.0,913.0,0.0,1265.0,689.0,124.0,29.0,423.0,0.0,48237
17764.0,13654.0,11272.0,0.0,0.0,2284.0,98.0,4110.0,2869.0,238.0,140.0,862.0,1.0,48035
1894693.0,1186435.0,1137138.0,5795.0,5261.0,37906.0,335.0,708258.0,325897.0,79636.0,284093.0,18435.0,197.0,48029
3517.0,2567.0,2347.0,0.0,0.0,220.0,0.0,950.0,706.0,192.0,9.0,43.0,0.0,48023
795079.0,550538.0,527012.0,985.0,565.0,21676.0,300.0,244541.0,91277.0,18955.0,121319.0,12727.0,263.0,48121
320541.0,221269.0,207391.0,678.0,1569.0,11082.0,549.0,99272.0,46343.0,11373.0,33365.0,7680.0,511.0,48167
885.0,637.0,564.0,0.0,0.0,66.0,7.0,248.0,240.0,3.0,0.0,5.0,0.0,48393
26520.0,19615.0,15232.0,742.0,0.0,3578.0,63.0,6905.0,3402.0,931.0,1522.0,1050.0,0.0,48463
88343.0,57343.0,49092.0,145.0,7.0,7968.0,131.0,31000.0,14821.0,5484.0,6460.0,4201.0,34.0,48037
707.0,511.0,487.0,0.0,0.0,24.0,0.0,196.0,178.0,0.0,0.0,18.0,0.0,48263
19110.0,13999.0,10741.0,0.0,0.0,3258.0,0.0,5111.0,1923.0,151.0,499.0,2538.0,0.0,47173
25287.0,18456.0,16278.0,46.0,0.0,2118.0,14.0,6831.0,4568.0,592.0,996.0,675.0,0.0,47071
51267.0,38091.0,33346.0,67.0,74.0,4493.0,111.0,13176.0,6448.0,1700.0,2704.0,2324.0,0.0,47043
18793.0,14429.0,9963.0,0.0,0.0,4466.0,0.0,4364.0,2340.0,153.0,125.0,1746.0,0.0,47129
45321.0,34244.0,24445.0,23.0,0.0,9563.0,213.0,11077.0,4913.0,966.0,714.0,4484.0,0.0,47123
31767.0,24101.0,19345.0,119.0,35.0,4484.0,118.0,7666.0,3488.0,1293.0,884.0,1990.0,11.0,47079
14280.0,9366.0,8567.0,1.0,0.0,798.0,0.0,4914.0,3112.0,727.0,234.0,841.0,0.0,47033
4831.0,2721.0,2401.0,0.0,26.0,294.0,0.0,2110.0,1300.0,436.0,260.0,114.0,0.0,47095
444844.0,296350.0,280098.0,1299.0,1319.0,13573.0,61.0,148494.0,64122.0,18382.0,58454.0,7317.0,219.0,47093
51591.0,39652.0,32228.0,169.0,64.0,7104.0,87.0,11939.0,5961.0,1660.0,2085.0,2214.0,19.0,47107
31825.0,22295.0,18889.0,0.0,43.0,3319.0,44.0,9530.0,5464.0,905.0,1054.0,2107.0,0.0,47117
31710.0,22113.0,17195.0,0.0,155.0,4763.0,0.0,9597.0,4242.0,2727.0,598.0,2030.0,0.0,47143
21601.0,15206.0,11944.0,25.0,0.0,3218.0,19.0,6395.0,2887.0,841.0,543.0,2124.0,0.0,47151
74579.0,51289.0,45532.0,197.0,32.0,5528.0,0.0,23290.0,10330.0,4094.0,4814.0,4052.0,0.0,47001
17818.0,13809.0,11398.0,4.0,0.0,2381.0,26.0,4009.0,2225.0,458.0,317.0,1009.0,0.0,47049
48021.0,33728.0,29801.0,137.0,32.0,3758.0,0.0,14293.0,9880.0,2256.0,1422.0,723.0,12.0,47053
21642.0,15206.0,11669.0,67.0,17.0,3433.0,20.0,6436.0,4246.0,699.0,168.0,1221.0,102.0,47069
51204.0,38153.0,33886.0,95.0,16.0,4122.0,34.0,13051.0,7880.0,676.0,2373.0,2096.0,26.0,47105
302354.0,203040.0,194596.0,773.0,1186.0,6407.0,78.0,99314.0,43838.0,9535.0,39295.0,6646.0,0.0,47149
19239.0,14949.0,12001.0,49.0,4.0,2889.0,6.0,4290.0,2230.0,460.0,569.0,988.0,43.0,47159
131072.0,102993.0,96647.0,362.0,63.0,5880.0,41.0,28079.0,13251.0,3819.0,7681.0,3250.0,78.0,47189
17242.0,12256.0,10141.0,104.0,0.0,2011.0,0.0,4986.0,2674.0,220.0,780.0,1312.0,0.0,47171
19293.0,15033.0,10514.0,246.0,201.0,3885.0,187.0,4260.0,2053.0,302.0,439.0,1466.0,0.0,35027
63369.0,43881.0,37809.0,22.0,56.0,5795.0,199.0,19488.0,13667.0,1899.0,1743.0,2129.0,50.0,35005
67516.0,46210.0,35915.0,69.0,0.0,10140.0,86.0,21306.0,11903.0,1072.0,3139.0,4792.0,400.0,35025
145978.0,104419.0,80751.0,733.0,890.0,21992.0,53.0,41559.0,18638.0,5598.0,10142.0,7153.0,28.0,35049
3535.0,2309.0,1998.0,0.0,0.0,311.0,0.0,1226.0,958.0,141.0,0.0,127.0,0.0,35059
10876.0,8271.0,4375.0,43.0,0.0,3717.0,136.0,2605.0,1251.0,236.0,477.0,627.0,14.0,35051
16481.0,12172.0,8054.0,17.0,0.0,3978.0,123.0,4309.0,2188.0,438.0,265.0,1418.0,0.0,35053
17980.0,10930.0,8651.0,0.0,0.0,2244.0,35.0,7050.0,3726.0,1376.0,84.0,1864.0,0.0,35041
209824.0,131444.0,98086.0,265.0,76.0,33017.0,0.0,78380.0,36222.0,11977.0,15414.0,14665.0,102.0,35013
18251.0,14178.0,13226.0,384.0,269.0,299.0,0.0,4073.0,1621.0,1086.0,1208.0,158.0,0.0,35028
38653.0,30223.0,18660.0,19.0,6.0,11503.0,35.0,8430.0,3685.0,995.0,313.0,3396.0,41.0,35039
26408.0,19125.0,11835.0,57.0,0.0,7233.0,0.0,7283.0,2381.0,1126.0,836.0,2925.0,15.0,35047
74468.0,59817.0,42191.0,42.0,7.0,17527.0,50.0,14651.0,7797.0,1334.0,1236.0,4284.0,0.0,35061
15122.0,11909.0,7304.0,0.0,0.0,4581.0,24.0,3213.0,1177.0,263.0,45.0,1728.0,0.0,35057
668733.0,435408.0,400125.0,2464.0,2142.0,30234.0,443.0,233325.0,109466.0,34832.0,74493.0,14303.0,231.0,35001
62219.0,41233.0,27780.0,15.0,55.0,13212.0,171.0,20986.0,13034.0,1839.0,1207.0,4892.0,14.0,35035
25387.0,17571.0,11839.0,32.0,0.0,5658.0,42.0,7816.0,3686.0,556.0,1229.0,2344.0,1.0,35006
2029.0,1156.0,963.0,0.0,0.0,193.0,0.0,873.0,658.0,43.0,0.0,172.0,0.0,35011
3638.0,2823.0,1861.0,0.0,0.0,962.0,0.0,815.0,178.0,361.0,83.0,193.0,0.0,35019
3393.0,3020.0,2254.0,0.0,0.0,766.0,0.0,373.0,358.0,0.0,0.0,15.0,0.0,35003
1396082.0,288632.0,124901.0,93577.0,69541.0,556.0,57.0,1107450.0,44179.0,170965.0,888638.0,1574.0,2094.0,36005
444785.0,303393.0,289941.0,8000.0,2247.0,3194.0,11.0,141392.0,42094.0,43581.0,54384.0,1316.0,17.0,36067
73085.0,51205.0,42343.0,928.0,322.0,7609.0,3.0,21880.0,7509.0,6451.0,5407.0,2513.0,0.0,36019
31451.0,24199.0,20987.0,335.0,18.0,2842.0,17.0,7252.0,2716.0,1856.0,1248.0,1432.0,0.0,36099
96447.0,81802.0,78561.0,2105.0,731.0,359.0,46.0,14645.0,7800.0,3862.0,2913.0,70.0,0.0,36079
61257.0,45801.0,39698.0,1427.0,163.0,4483.0,30.0,15456.0,5781.0,5107.0,3217.0,1317.0,34.0,36043
105715.0,82051.0,73876.0,1172.0,445.0,6558.0,0.0,23664.0,7680.0,6627.0,8205.0,1045.0,107.0,36069
95138.0,70763.0,61269.0,989.0,90.0,8378.0,37.0,24375.0,8939.0,7568.0,4083.0,3780.0,5.0,36101
4445.0,3747.0,3444.0,22.0,14.0,267.0,0.0,698.0,410.0,131.0,126.0,31.0,0.0,36041
123652.0,90064.0,80736.0,3214.0,328.0,5711.0,75.0,33588.0,13342.0,12890.0,5423.0,1923.0,10.0,36013
2559854.0,861127.0,366172.0,345249.0,147454.0,1913.0,339.0,1698727.0,81199.0,590000.0,1023917.0,2250.0,1361.0,36047
48497.0,38707.0,32537.0,588.0,71.0,5467.0,44.0,9790.0,3568.0,3238.0,1267.0,1704.0,13.0,36107
38124.0,29668.0,26772.0,388.0,145.0,2363.0,0.0,8456.0,3415.0,2577.0,1168.0,1296.0,0.0,36073
223301.0,171655.0,153642.0,4612.0,993.0,12394.0,14.0,51646.0,12608.0,18011.0,18196.0,2831.0,0.0,36091
58432.0,43414.0,38751.0,1158.0,98.0,3407.0,0.0,15018.0,5821.0,4685.0,3279.0,1233.0,0.0,36021
26357.0,21494.0,18803.0,314.0,2.0,2375.0,0.0,4863.0,2429.0,1317.0,439.0,671.0,7.0,36049
8568.0,6364.0,5592.0,0.0,2.0,770.0,0.0,2204.0,1526.0,315.0,65.0,298.0,0.0,56031
29012.0,21177.0,19581.0,82.0,10.0,1485.0,19.0,7835.0,4758.0,957.0,1588.0,532.0,0.0,56033
11650.0,8806.0,7757.0,0.0,0.0,1023.0,26.0,2844.0,1972.0,271.0,161.0,440.0,0.0,56003
7340.0,6065.0,4938.0,9.0,0.0,1115.0,3.0,1275.0,858.0,96.0,92.0,229.0,0.0,56011
28307.0,20970.0,19176.0,26.0,30.0,1738.0,0.0,7337.0,4701.0,1355.0,550.0,731.0,0.0,56029
35849.0,19454.0,17116.0,276.0,59.0,2003.0,0.0,16395.0,5618.0,4069.0,5653.0,1034.0,21.0,56001
14676.0,10085.0,8999.0,14.0,26.0,1046.0,0.0,4591.0,2519.0,541.0,880.0,651.0,0.0,56007
12809.0,9426.0,8499.0,37.0,0.0,890.0,0.0,3383.0,1928.0,441.0,478.0,536.0,0.0,56015
20346.0,15608.0,12332.0,20.0,52.0,3091.0,113.0,4738.0,1594.0,594.0,1389.0,1161.0,0.0,56041
7963.0,6158.0,5433.0,9.0,0.0,698.0,18.0,1805.0,1074.0,505.0,74.0,131.0,21.0,56043
4565.0,3429.0,2982.0,7.0,7.0,422.0,11.0,1136.0,791.0,128.0,70.0,147.0,0.0,56017
39210.0,26742.0,22154.0,35.0,0.0,4544.0,9.0,12468.0,8064.0,1089.0,1094.0,2221.0,0.0,56013
9853.0,7555.0,6897.0,0.0,0.0,658.0,0.0,2298.0,1289.0,217.0,374.0,418.0,0.0,56035
6739.0,5295.0,4379.0,0.0,0.0,909.0,7.0,1444.0,695.0,141.0,133.0,475.0,0.0,56045
23430.0,18179.0,18083.0,36.0,0.0,60.0,0.0,5251.0,3981.0,290.0,980.0,0.0,0.0,72009
18932.0,13505.0,13377.0,93.0,0.0,35.0,0.0,5427.0,4698.0,255.0,474.0,0.0,0.0,72059
23272.0,13439.0,13116.0,323.0,0.0,0.0,0.0,9833.0,7470.0,1838.0,507.0,18.0,0.0,72079
18104.0,10141.0,10054.0,70.0,17.0,0.0,0.0,7963.0,6472.0,565.0,842.0,84.0,0.0,72001
32109.0,22827.0,22755.0,72.0,0.0,0.0,0.0,9282.0,8267.0,330.0,654.0,31.0,0.0,72027
16045.0,11645.0,11235.0,251.0,159.0,0.0,0.0,4400.0,3470.0,439.0,491.0,0.0,0.0,72067
39471.0,28592.0,28106.0,203.0,150.0,133.0,0.0,10879.0,7873.0,764.0,2242.0,0.0,0.0,72091
28471.0,21897.0,21247.0,350.0,90.0,210.0,0.0,6574.0,6005.0,304.0,265.0,0.0,0.0,72105
31413.0,21653.0,21402.0,201.0,50.0,0.0,0.0,9760.0,6293.0,1449.0,2018.0,0.0,0.0,72125
86025.0,60481.0,59806.0,301.0,363.0,11.0,0.0,25544.0,19388.0,1762.0,4364.0,30.0,0.0,72013
18093.0,12986.0,12809.0,126.0,33.0,18.0,0.0,5107.0,3703.0,133.0,1271.0,0.0,0.0,72015
11895.0,9360.0,9281.0,79.0,0.0,0.0,0.0,2535.0,2037.0,178.0,320.0,0.0,0.0,72054
24012.0,15815.0,15714.0,45.0,17.0,39.0,0.0,8197.0,6985.0,333.0,879.0,0.0,0.0,72115
36622.0,23464.0,23017.0,251.0,159.0,37.0,0.0,13158.0,11277.0,1113.0,696.0,72.0,0.0,72099
1314.0,847.0,847.0,0.0,0.0,0.0,0.0,467.0,409.0,12.0,46.0,0.0,0.0,72049
28533.0,23125.0,22942.0,88.0,95.0,0.0,0.0,5408.0,4657.0,48.0,703.0,0.0,0.0,72123
24281.0,17475.0,17335.0,0.0,140.0,0.0,0.0,6806.0,5296.0,622.0,888.0,0.0,0.0,72017
36186.0,28169.0,27616.0,294.0,244.0,15.0,0.0,8017.0,6336.0,315.0,1366.0,0.0,0.0,72153
88073.0,66113.0,50492.0,2999.0,12458.0,164.0,0.0,21960.0,10715.0,4145.0,7079.0,21.0,0.0,72061
48853.0,30512.0,29098.0,1269.0,106.0,39.0,0.0,18341.0,14058.0,3478.0,805.0,0.0,0.0,72023
31806.0,21067.0,20375.0,220.0,472.0,0.0,0.0,10739.0,7817.0,651.0,2271.0,0.0,0.0,72053
17334.0,12590.0,12521.0,52.0,17.0,0.0,0.0,4744.0,4183.0,165.0,396.0,0.0,0.0,72109
14244.0,10682.0,8546.0,2037.0,99.0,0.0,0.0,3562.0,1472.0,1573.0,517.0,0.0,0.0,72117
26080.0,17948.0,15698.0,2064.0,106.0,80.0,0.0,8132.0,4689.0,3123.0,320.0,0.0,0.0,72007
176772.0,120658.0,108058.0,5531.0,6709.0,360.0,0.0,56114.0,29482.0,12790.0,13582.0,260.0,0.0,72021
44400.0,29173.0,25621.0,2966.0,390.0,196.0,0.0,15227.0,9265.0,4144.0,1818.0,0.0,0.0,72035
40291.0,30889.0,30840.0,13.0,36.0,0.0,0.0,9402.0,7278.0,668.0,1456.0,0.0,0.0,72065
46443.0,34540.0,34346.0,140.0,16.0,38.0,0.0,11903.0,10451.0,309.0,1143.0,0.0,0.0,72075
76081.0,44421.0,41822.0,1077.0,1502.0,20.0,0.0,31660.0,15160.0,3905.0,12558.0,37.0,0.0,72097
193546.0,137160.0,129258.0,755.0,894.0,6247.0,6.0,56386.0,29443.0,10668.0,13267.0,3008.0,0.0,17167
28422.0,21633.0,19049.0,116.0,9.0,2459.0,0.0,6789.0,3901.0,1119.0,1013.0,756.0,0.0,17157
50752.0,38490.0,36558.0,382.0,49.0,1501.0,0.0,12262.0,6862.0,2802.0,2143.0,455.0,0.0,17141
30818.0,21866.0,20418.0,59.0,27.0,1360.0,2.0,8952.0,4529.0,1744.0,1978.0,701.0,0.0,17137
13637.0,10780.0,9132.0,20.0,37.0,1590.0,1.0,2857.0,1630.0,533.0,242.0,429.0,23.0,17193
6828.0,5613.0,5097.0,0.0,0.0,516.0,0.0,1215.0,944.0,153.0,45.0,73.0,0.0,17071
165746.0,112925.0,106775.0,745.0,1223.0,4162.0,20.0,52821.0,16101.0,8821.0,26878.0,1017.0,4.0,17113
